"_id","user_id","timestamp","metric_name","metric_contextual_value","metric_dev"
"ObjectId(""683570859da2c206d6b38663"")",1,"2025-05-28T00:00:00","jitter",0.02237521968781948,0.015464811399579049
"ObjectId(""683570859da2c206d6b38664"")",1,"2025-05-29T00:00:00","jitter",0.022444675875206786,0.0006251056864857683
"ObjectId(""683570859da2c206d6b38665"")",1,"2025-05-30T00:00:00","jitter",0.022946580585092306,0.00451714238896966
"ObjectId(""683570859da2c206d6b38666"")",1,"2025-05-31T00:00:00","jitter",0.023237781005725263,0.0026208037856966272
"ObjectId(""683570859da2c206d6b38667"")",1,"2025-06-01T00:00:00","jitter",0.0234477365636453,0.0018896000212803507
"ObjectId(""683570859da2c206d6b38668"")",1,"2025-06-02T00:00:00","jitter",0.023815655972685663,0.003311274681363257
"ObjectId(""683570859da2c206d6b38669"")",1,"2025-06-04T00:00:00","jitter",0.024868113636487346,0.009472118974215168
"ObjectId(""683570859da2c206d6b3866a"")",1,"2025-06-05T00:00:00","jitter",0.02501580155696696,0.0013291912843165221
"ObjectId(""683570859da2c206d6b3866b"")",1,"2025-06-06T00:00:00","jitter",0.025184445039685602,0.0015177913444677643
"ObjectId(""683570859da2c206d6b3866c"")",1,"2025-06-07T00:00:00","jitter",0.025539129933347733,0.003192164042959182
"ObjectId(""683570859da2c206d6b3866d"")",1,"2025-06-08T00:00:00","jitter",0.025097754189935713,0.003972381690708189
"ObjectId(""683570859da2c206d6b3866e"")",1,"2025-06-09T00:00:00","jitter",0.02508134686014121,0.00014766596815054753
"ObjectId(""683570859da2c206d6b3866f"")",1,"2025-06-10T00:00:00","jitter",0.02531159241999148,0.0020722100386524334
"ObjectId(""683570859da2c206d6b38670"")",1,"2025-06-11T00:00:00","jitter",0.02514252427224778,0.0015216133296933054
"ObjectId(""683570859da2c206d6b38671"")",1,"2025-06-13T00:00:00","jitter",0.02468455749083575,0.004121701032708251
"ObjectId(""683570859da2c206d6b38672"")",1,"2025-06-15T00:00:00","jitter",0.024505732028147726,0.0016094291641922283
"ObjectId(""683570859da2c206d6b38673"")",1,"2025-06-16T00:00:00","jitter",0.024855514304454162,0.00314804048675792
"ObjectId(""683570859da2c206d6b38674"")",1,"2025-06-17T00:00:00","jitter",0.024687305905375413,0.0015138755917087528
"ObjectId(""683570859da2c206d6b38675"")",1,"2025-06-18T00:00:00","jitter",0.024450617269832074,0.0021301977198900576
"ObjectId(""683570859da2c206d6b38676"")",1,"2025-06-19T00:00:00","jitter",0.02464974294110374,0.0017921310414449748
"ObjectId(""683570859da2c206d6b38677"")",1,"2025-06-20T00:00:00","jitter",0.024729988306798664,0.0007222082912543143
"ObjectId(""683570859da2c206d6b38678"")",1,"2025-06-21T00:00:00","jitter",0.025263521829778268,0.00480180170681644
"ObjectId(""683570859da2c206d6b38679"")",1,"2025-06-22T00:00:00","jitter",0.025256191513022663,0.00006597285080043799
"ObjectId(""683570859da2c206d6b3867a"")",1,"2025-05-27T00:00:00","pause_count",1,0
"ObjectId(""683570859da2c206d6b3867b"")",1,"2025-05-28T00:00:00","pause_count",1,0
"ObjectId(""683570859da2c206d6b3867c"")",1,"2025-05-29T00:00:00","pause_count",1.0666666666666667,0.6000000000000001
"ObjectId(""683570859da2c206d6b3867d"")",1,"2025-05-30T00:00:00","pause_count",1.1146666666666667,1.5519999999999998
"ObjectId(""683570859da2c206d6b3867e"")",1,"2025-05-31T00:00:00","pause_count",1.0812266666666668,1.0812266666666668
"ObjectId(""683570859da2c206d6b3867f"")",1,"2025-06-01T00:00:00","pause_count",1.1731040000000001,0.8268959999999999
"ObjectId(""683570859da2c206d6b38680"")",1,"2025-06-02T00:00:00","pause_count",1.2557936,0.7442063999999999
"ObjectId(""683570859da2c206d6b38681"")",1,"2025-06-04T00:00:00","pause_count",1.33021424,0.6697857599999999
"ObjectId(""683570859da2c206d6b38682"")",1,"2025-06-05T00:00:00","pause_count",1.3803078128000001,1.6196921871999999
"ObjectId(""683570859da2c206d6b38683"")",1,"2025-06-06T00:00:00","pause_count",1.4422770315200002,0.5577229684799998
"ObjectId(""683570859da2c206d6b38684"")",1,"2025-06-07T00:00:00","pause_count",1.4480493283680003,0.051950671631999734
"ObjectId(""683570859da2c206d6b38685"")",1,"2025-06-08T00:00:00","pause_count",1.5032443955312003,0.49675560446879974
"ObjectId(""683570859da2c206d6b38686"")",1,"2025-06-09T00:00:00","pause_count",1.4581470636652643,1.4581470636652643
"ObjectId(""683570859da2c206d6b38687"")",1,"2025-06-10T00:00:00","pause_count",1.512332357298738,0.48766764270126206
"ObjectId(""683570859da2c206d6b38688"")",1,"2025-06-11T00:00:00","pause_count",1.4610991215688642,0.46109912156886423
"ObjectId(""683570859da2c206d6b38689"")",1,"2025-06-13T00:00:00","pause_count",1.4149892094119778,0.4149892094119778
"ObjectId(""683570859da2c206d6b3868a"")",1,"2025-06-15T00:00:00","pause_count",1.37349028847078,0.37349028847078003
"ObjectId(""683570859da2c206d6b3868b"")",1,"2025-06-16T00:00:00","pause_count",1.436141259623702,0.563858740376298
"ObjectId(""683570859da2c206d6b3868c"")",1,"2025-06-17T00:00:00","pause_count",1.3591938003279984,0.6925271336613318
"ObjectId(""683570859da2c206d6b3868d"")",1,"2025-06-18T00:00:00","pause_count",1.3934179863181584,1.1065820136818416
"ObjectId(""683570859da2c206d6b3868e"")",1,"2025-06-19T00:00:00","pause_count",1.3540761876863425,0.3540761876863425
"ObjectId(""683570859da2c206d6b3868f"")",1,"2025-06-20T00:00:00","pause_count",1.3520019022510417,0.018668568917708406
"ObjectId(""683570859da2c206d6b38690"")",1,"2025-06-21T00:00:00","pause_count",1.383468378692604,0.28319828797406266
"ObjectId(""683570859da2c206d6b38691"")",1,"2025-06-22T00:00:00","pause_count",1.4117882074900103,0.2548784591766564
"ObjectId(""683570859da2c206d6b38692"")",1,"2025-05-27T00:00:00","pause_duration",2.6419583333333314,0
"ObjectId(""683570859da2c206d6b38693"")",1,"2025-05-28T00:00:00","pause_duration",2.6419583333333314,0
"ObjectId(""683570859da2c206d6b38694"")",1,"2025-05-29T00:00:00","pause_duration",2.6419583333333314,0
"ObjectId(""683570859da2c206d6b38695"")",1,"2025-05-30T00:00:00","pause_duration",2.6419583333333314,0
"ObjectId(""683570859da2c206d6b38696"")",1,"2025-05-31T00:00:00","pause_duration",2.6419583333333314,0
"ObjectId(""683570859da2c206d6b38697"")",1,"2025-06-01T00:00:00","pause_duration",2.6419583333333314,0
"ObjectId(""683570859da2c206d6b38698"")",1,"2025-06-02T00:00:00","pause_duration",2.6419583333333314,0
"ObjectId(""683570859da2c206d6b38699"")",1,"2025-06-04T00:00:00","pause_duration",2.6419583333333314,0
"ObjectId(""683570859da2c206d6b3869a"")",1,"2025-06-05T00:00:00","pause_duration",2.6419583333333314,0
"ObjectId(""683570859da2c206d6b3869b"")",1,"2025-06-06T00:00:00","pause_duration",2.6419583333333314,0
"ObjectId(""683570859da2c206d6b3869c"")",1,"2025-06-07T00:00:00","pause_duration",2.6419583333333314,0
"ObjectId(""683570859da2c206d6b3869d"")",1,"2025-06-08T00:00:00","pause_duration",2.6419583333333314,0
"ObjectId(""683570859da2c206d6b3869e"")",1,"2025-06-09T00:00:00","pause_duration",2.6419583333333314,0
"ObjectId(""683570859da2c206d6b3869f"")",1,"2025-06-10T00:00:00","pause_duration",2.6419583333333314,0
"ObjectId(""683570859da2c206d6b386a0"")",1,"2025-06-11T00:00:00","pause_duration",2.6419583333333314,0
"ObjectId(""683570859da2c206d6b386a1"")",1,"2025-06-13T00:00:00","pause_duration",2.6419583333333314,0
"ObjectId(""683570859da2c206d6b386a2"")",1,"2025-06-15T00:00:00","pause_duration",2.6419583333333314,0
"ObjectId(""683570859da2c206d6b386a3"")",1,"2025-06-16T00:00:00","pause_duration",2.6419583333333314,0
"ObjectId(""683570859da2c206d6b386a4"")",1,"2025-06-17T00:00:00","pause_duration",2.6419583333333314,0
"ObjectId(""683570859da2c206d6b386a5"")",1,"2025-06-18T00:00:00","pause_duration",2.6419583333333314,0
"ObjectId(""683570859da2c206d6b386a6"")",1,"2025-06-19T00:00:00","pause_duration",2.6419583333333314,0
"ObjectId(""683570859da2c206d6b386a7"")",1,"2025-06-20T00:00:00","pause_duration",2.6419583333333314,0
"ObjectId(""683570859da2c206d6b386a8"")",1,"2025-06-21T00:00:00","pause_duration",2.6419583333333314,0
"ObjectId(""683570859da2c206d6b386a9"")",1,"2025-06-22T00:00:00","pause_duration",2.6419583333333314,0
"ObjectId(""683570859da2c206d6b386aa"")",1,"2025-05-27T00:00:00","psd-4",4.671750086041963e-7,0
"ObjectId(""683570859da2c206d6b386ab"")",1,"2025-05-28T00:00:00","psd-4",4.683207748712448e-7,1.0311896403436538e-8
"ObjectId(""683570859da2c206d6b386ac"")",1,"2025-05-29T00:00:00","psd-4",5.607331055064909e-7,8.317109757172147e-7
"ObjectId(""683570859da2c206d6b386ad"")",1,"2025-05-30T00:00:00","psd-4",5.783009177851757e-7,1.581103105081639e-7
"ObjectId(""683570859da2c206d6b386ae"")",1,"2025-05-31T00:00:00","psd-4",5.529575163222943e-7,2.2809061316593209e-7
"ObjectId(""683570859da2c206d6b386af"")",1,"2025-06-01T00:00:00","psd-4",7.106159700708758e-7,0.000001418926083737233
"ObjectId(""683570859da2c206d6b386b0"")",1,"2025-06-02T00:00:00","psd-4",6.936234692863082e-7,1.5293250706110943e-7
"ObjectId(""683570859da2c206d6b386b1"")",1,"2025-06-04T00:00:00","psd-4",6.809778827125797e-7,1.1381027916355612e-7
"ObjectId(""683570859da2c206d6b386b2"")",1,"2025-06-05T00:00:00","psd-4",7.530216584540112e-7,6.483939816728833e-7
"ObjectId(""683570859da2c206d6b386b3"")",1,"2025-06-06T00:00:00","psd-4",9.426987162383899e-7,0.000001707093520059409
"ObjectId(""683570859da2c206d6b386b4"")",1,"2025-06-07T00:00:00","psd-4",0.0000010074943634156224,5.831608245950921e-7
"ObjectId(""683570859da2c206d6b386b5"")",1,"2025-06-08T00:00:00","psd-4",9.775348560149999e-7,2.696355666056027e-7
"ObjectId(""683570859da2c206d6b386b6"")",1,"2025-06-09T00:00:00","psd-4",9.91134922215085e-7,1.2240059580076634e-7
"ObjectId(""683570859da2c206d6b386b7"")",1,"2025-06-10T00:00:00","psd-4",0.0000010762547249244675,7.660782243844439e-7
"ObjectId(""683570859da2c206d6b386b8"")",1,"2025-06-11T00:00:00","psd-4",0.0000011035614430083853,2.4576046275525987e-7
"ObjectId(""683570859da2c206d6b386b9"")",1,"2025-06-13T00:00:00","psd-4",0.00000133420877518591,0.0000020758259895977213
"ObjectId(""683570859da2c206d6b386ba"")",1,"2025-06-15T00:00:00","psd-4",0.0000014659528931690586,0.0000011856970618483367
"ObjectId(""683570859da2c206d6b386bb"")",1,"2025-06-16T00:00:00","psd-4",0.0000015231048408896854,5.143675294856408e-7
"ObjectId(""683570859da2c206d6b386bc"")",1,"2025-06-17T00:00:00","psd-4",0.0000015291872227942602,5.474143714117323e-8
"ObjectId(""683570859da2c206d6b386bd"")",1,"2025-06-18T00:00:00","psd-4",0.0000015608004450840782,2.8451900060836117e-7
"ObjectId(""683570859da2c206d6b386be"")",1,"2025-06-19T00:00:00","psd-4",0.0000015637322023459184,2.6385815356561457e-8
"ObjectId(""683570859da2c206d6b386bf"")",1,"2025-06-20T00:00:00","psd-4",0.0000016122675965135074,4.3681854750830176e-7
"ObjectId(""683570859da2c206d6b386c0"")",1,"2025-06-21T00:00:00","psd-4",0.0000015804847422936526,2.8604568797869355e-7
"ObjectId(""683570859da2c206d6b386c1"")",1,"2025-06-22T00:00:00","psd-4",0.0000015363288694882764,3.9740285524838636e-7
"ObjectId(""683570859da2c206d6b386c2"")",1,"2025-05-27T00:00:00","psd-5",2.640148437649259e-7,0
"ObjectId(""683570859da2c206d6b386c3"")",1,"2025-05-28T00:00:00","psd-5",2.47317292689786e-7,1.5027795967625935e-7
"ObjectId(""683570859da2c206d6b386c4"")",1,"2025-05-29T00:00:00","psd-5",2.9958566618878046e-7,4.704153614909501e-7
"ObjectId(""683570859da2c206d6b386c5"")",1,"2025-05-30T00:00:00","psd-5",2.889314952814933e-7,9.588753816558439e-8
"ObjectId(""683570859da2c206d6b386c6"")",1,"2025-05-31T00:00:00","psd-5",2.816130081654933e-7,6.586638404399993e-8
"ObjectId(""683570859da2c206d6b386c7"")",1,"2025-06-01T00:00:00","psd-5",3.7930773481534175e-7,8.792525398486362e-7
"ObjectId(""683570859da2c206d6b386c8"")",1,"2025-06-02T00:00:00","psd-5",3.7310976012246044e-7,5.578177223593172e-8
"ObjectId(""683570859da2c206d6b386c9"")",1,"2025-06-04T00:00:00","psd-5",3.8629779672621535e-7,1.1869232943379447e-7
"ObjectId(""683570859da2c206d6b386ca"")",1,"2025-06-05T00:00:00","psd-5",4.11377004413302e-7,2.2571286918377969e-7
"ObjectId(""683570859da2c206d6b386cb"")",1,"2025-06-06T00:00:00","psd-5",4.694016761521889e-7,5.222220456499817e-7
"ObjectId(""683570859da2c206d6b386cc"")",1,"2025-06-07T00:00:00","psd-5",4.99815806437426e-7,2.73727172567134e-7
"ObjectId(""683570859da2c206d6b386cd"")",1,"2025-06-08T00:00:00","psd-5",4.857525248842372e-7,1.2656953397869946e-7
"ObjectId(""683570859da2c206d6b386ce"")",1,"2025-06-09T00:00:00","psd-5",4.865103511734492e-7,6.820436602908944e-9
"ObjectId(""683570859da2c206d6b386cf"")",1,"2025-06-10T00:00:00","psd-5",5.697535214801367e-7,7.491885327601874e-7
"ObjectId(""683570859da2c206d6b386d0"")",1,"2025-06-11T00:00:00","psd-5",6.049650269463746e-7,3.169035491961404e-7
"ObjectId(""683570859da2c206d6b386d1"")",1,"2025-06-13T00:00:00","psd-5",6.534663426671832e-7,4.3651184148727766e-7
"ObjectId(""683570859da2c206d6b386d2"")",1,"2025-06-15T00:00:00","psd-5",7.084225312743986e-7,4.946056974649386e-7
"ObjectId(""683570859da2c206d6b386d3"")",1,"2025-06-16T00:00:00","psd-5",6.735963223384146e-7,3.134358804238559e-7
"ObjectId(""683570859da2c206d6b386d4"")",1,"2025-06-17T00:00:00","psd-5",7.046227460290663e-7,2.7923781321586493e-7
"ObjectId(""683570859da2c206d6b386d5"")",1,"2025-06-18T00:00:00","psd-5",8.057401143641731e-7,9.100563150159611e-7
"ObjectId(""683570859da2c206d6b386d6"")",1,"2025-06-19T00:00:00","psd-5",8.061477584424894e-7,3.6687967048463496e-9
"ObjectId(""683570859da2c206d6b386d7"")",1,"2025-06-20T00:00:00","psd-5",7.992291431204961e-7,6.226753789793995e-8
"ObjectId(""683570859da2c206d6b386d8"")",1,"2025-06-21T00:00:00","psd-5",7.837112941485953e-7,1.3966064074710716e-7
"ObjectId(""683570859da2c206d6b386d9"")",1,"2025-06-22T00:00:00","psd-5",7.603159191714274e-7,2.105583747945109e-7
"ObjectId(""683570859da2c206d6b386da"")",1,"2025-05-27T00:00:00","psd-7",7.328429833345733e-8,0
"ObjectId(""683570859da2c206d6b386db"")",1,"2025-05-28T00:00:00","psd-7",7.473917928990659e-8,1.309392860804337e-8
"ObjectId(""683570859da2c206d6b386dc"")",1,"2025-05-29T00:00:00","psd-7",7.473193444814304e-8,6.520357587192203e-11
"ObjectId(""683570859da2c206d6b386dd"")",1,"2025-05-30T00:00:00","psd-7",7.122832826963095e-8,3.153245560660877e-8
"ObjectId(""683570859da2c206d6b386de"")",1,"2025-05-31T00:00:00","psd-7",6.550777888758574e-8,5.14849444384069e-8
"ObjectId(""683570859da2c206d6b386df"")",1,"2025-06-01T00:00:00","psd-7",6.87346989390214e-8,2.9042280462920896e-8
"ObjectId(""683570859da2c206d6b386e0"")",1,"2025-06-02T00:00:00","psd-7",6.735707886480037e-8,1.2398580667989389e-8
"ObjectId(""683570859da2c206d6b386e1"")",1,"2025-06-04T00:00:00","psd-7",6.380615390458911e-8,3.19583246419013e-8
"ObjectId(""683570859da2c206d6b386e2"")",1,"2025-06-05T00:00:00","psd-7",8.972276000395263e-8,2.332494548942717e-7
"ObjectId(""683570859da2c206d6b386e3"")",1,"2025-06-06T00:00:00","psd-7",1.1386687008139344e-7,2.1729699069696725e-7
"ObjectId(""683570859da2c206d6b386e4"")",1,"2025-06-07T00:00:00","psd-7",1.224575425732438e-7,7.73160524266531e-8
"ObjectId(""683570859da2c206d6b386e5"")",1,"2025-06-08T00:00:00","psd-7",1.622380798574709e-7,3.580248355580438e-7
"ObjectId(""683570859da2c206d6b386e6"")",1,"2025-06-09T00:00:00","psd-7",2.013617197410044e-7,3.521127589518015e-7
"ObjectId(""683570859da2c206d6b386e7"")",1,"2025-06-10T00:00:00","psd-7",2.081145227246323e-7,6.07752268526512e-8
"ObjectId(""683570859da2c206d6b386e8"")",1,"2025-06-11T00:00:00","psd-7",2.057992585000031e-7,2.083737802166272e-8
"ObjectId(""683570859da2c206d6b386e9"")",1,"2025-06-13T00:00:00","psd-7",1.94904825946277e-7,9.804989298353483e-8
"ObjectId(""683570859da2c206d6b386ea"")",1,"2025-06-15T00:00:00","psd-7",1.8579395897790778e-7,8.199780271532298e-8
"ObjectId(""683570859da2c206d6b386eb"")",1,"2025-06-16T00:00:00","psd-7",1.6984643948581795e-7,1.4352767542880844e-7
"ObjectId(""683570859da2c206d6b386ec"")",1,"2025-06-17T00:00:00","psd-7",1.549995526789135e-7,1.3362198126214014e-7
"ObjectId(""683570859da2c206d6b386ed"")",1,"2025-06-18T00:00:00","psd-7",1.5742365751383625e-7,2.1816943514304848e-8
"ObjectId(""683570859da2c206d6b386ee"")",1,"2025-06-19T00:00:00","psd-7",1.5508231013152362e-7,2.10721264408136e-8
"ObjectId(""683570859da2c206d6b386ef"")",1,"2025-06-20T00:00:00","psd-7",1.5094619931205058e-7,3.72249973752574e-8
"ObjectId(""683570859da2c206d6b386f0"")",1,"2025-06-21T00:00:00","psd-7",1.4090744692768926e-7,9.034877145925197e-8
"ObjectId(""683570859da2c206d6b386f1"")",1,"2025-06-22T00:00:00","psd-7",1.3037386124671142e-7,9.480227112880042e-8
"ObjectId(""683570859da2c206d6b386f2"")",1,"2025-05-27T00:00:00","rate_of_speech",3.6666666666666665,0
"ObjectId(""683570859da2c206d6b386f3"")",1,"2025-05-28T00:00:00","rate_of_speech",3.7066666666666666,1.2933333333333334
"ObjectId(""683570859da2c206d6b386f4"")",1,"2025-05-29T00:00:00","rate_of_speech",3.7026666666666666,0.03600000000000003
"ObjectId(""683570859da2c206d6b386f5"")",1,"2025-05-30T00:00:00","rate_of_speech",3.6657333333333333,0.3323999999999998
"ObjectId(""683570859da2c206d6b386f6"")",1,"2025-05-31T00:00:00","rate_of_speech",3.69916,0.30084
"ObjectId(""683570859da2c206d6b386f7"")",1,"2025-06-01T00:00:00","rate_of_speech",3.679244,0.17924400000000018
"ObjectId(""683570859da2c206d6b386f8"")",1,"2025-06-02T00:00:00","rate_of_speech",3.7113196000000004,0.2886803999999996
"ObjectId(""683570859da2c206d6b386f9"")",1,"2025-06-04T00:00:00","rate_of_speech",3.7401876400000003,0.25981235999999974
"ObjectId(""683570859da2c206d6b386fa"")",1,"2025-06-05T00:00:00","rate_of_speech",3.732835542666667,0.06616887600000032
"ObjectId(""683570859da2c206d6b386fb"")",1,"2025-06-06T00:00:00","rate_of_speech",3.7595519884,0.24044801159999984
"ObjectId(""683570859da2c206d6b386fc"")",1,"2025-06-07T00:00:00","rate_of_speech",3.7835967895600002,0.21640321043999977
"ObjectId(""683570859da2c206d6b386fd"")",1,"2025-06-08T00:00:00","rate_of_speech",3.705237110604,0.7052371106040001
"ObjectId(""683570859da2c206d6b386fe"")",1,"2025-06-09T00:00:00","rate_of_speech",3.7347133995436,0.26528660045639985
"ObjectId(""683570859da2c206d6b386ff"")",1,"2025-06-10T00:00:00","rate_of_speech",3.71124205958924,0.21124205958924014
"ObjectId(""683570859da2c206d6b38700"")",1,"2025-06-11T00:00:00","rate_of_speech",3.6401178536303163,0.6401178536303163
"ObjectId(""683570859da2c206d6b38701"")",1,"2025-06-13T00:00:00","rate_of_speech",3.6761060682672846,0.3238939317327154
"ObjectId(""683570859da2c206d6b38702"")",1,"2025-06-15T00:00:00","rate_of_speech",3.708495461440556,0.2915045385594439
"ObjectId(""683570859da2c206d6b38703"")",1,"2025-06-16T00:00:00","rate_of_speech",3.6376459152965004,0.6376459152965004
"ObjectId(""683570859da2c206d6b38704"")",1,"2025-06-17T00:00:00","rate_of_speech",3.6738813237668504,0.3261186762331496
"ObjectId(""683570859da2c206d6b38705"")",1,"2025-06-18T00:00:00","rate_of_speech",3.6564931913901653,0.15649319139016526
"ObjectId(""683570859da2c206d6b38706"")",1,"2025-06-19T00:00:00","rate_of_speech",3.6908438722511487,0.30915612774885126
"ObjectId(""683570859da2c206d6b38707"")",1,"2025-06-20T00:00:00","rate_of_speech",3.7550928183593673,0.5782405149739658
"ObjectId(""683570859da2c206d6b38708"")",1,"2025-06-21T00:00:00","rate_of_speech",3.7795835365234307,0.2204164634765693
"ObjectId(""683570859da2c206d6b38709"")",1,"2025-06-22T00:00:00","rate_of_speech",3.734958516204421,0.4016251828710877
"ObjectId(""683570859da2c206d6b3870a"")",1,"2025-05-27T00:00:00","rms_energy_range",0.14418773353099823,0
"ObjectId(""683570859da2c206d6b3870b"")",1,"2025-05-28T00:00:00","rms_energy_range",0.14992131739854814,0.051602254807949055
"ObjectId(""683570859da2c206d6b3870c"")",1,"2025-05-29T00:00:00","rms_energy_range",0.16371391569574675,0.12413338467478749
"ObjectId(""683570859da2c206d6b3870d"")",1,"2025-05-30T00:00:00","rms_energy_range",0.17730478067696095,0.12231778483092784
"ObjectId(""683570859da2c206d6b3870e"")",1,"2025-05-31T00:00:00","rms_energy_range",0.1737293105080724,0.03217923151999713
"ObjectId(""683570859da2c206d6b3870f"")",1,"2025-06-01T00:00:00","rms_energy_range",0.19230271286562087,0.16716062121793626
"ObjectId(""683570859da2c206d6b38710"")",1,"2025-06-02T00:00:00","rms_energy_range",0.19159754729385675,0.006346490145877015
"ObjectId(""683570859da2c206d6b38711"")",1,"2025-06-04T00:00:00","rms_energy_range",0.20210929914816173,0.09460576668874471
"ObjectId(""683570859da2c206d6b38712"")",1,"2025-06-05T00:00:00","rms_energy_range",0.21623591268115794,0.12713952179696603
"ObjectId(""683570859da2c206d6b38713"")",1,"2025-06-06T00:00:00","rms_energy_range",0.2284065844182988,0.10953604563426772
"ObjectId(""683570859da2c206d6b38714"")",1,"2025-06-07T00:00:00","rms_energy_range",0.23679326131029307,0.0754800920279485
"ObjectId(""683570859da2c206d6b38715"")",1,"2025-06-08T00:00:00","rms_energy_range",0.24782582659199875,0.0992930875353511
"ObjectId(""683570859da2c206d6b38716"")",1,"2025-06-09T00:00:00","rms_energy_range",0.2728241581202302,0.22498498375408316
"ObjectId(""683570859da2c206d6b38717"")",1,"2025-06-10T00:00:00","rms_energy_range",0.27641084776646674,0.03228020681612909
"ObjectId(""683570859da2c206d6b38718"")",1,"2025-06-11T00:00:00","rms_energy_range",0.27112519952350955,0.04757083418661456
"ObjectId(""683570859da2c206d6b38719"")",1,"2025-06-13T00:00:00","rms_energy_range",0.2706847843172619,0.003963736856229028
"ObjectId(""683570859da2c206d6b3871a"")",1,"2025-06-15T00:00:00","rms_energy_range",0.27013442426703593,0.004953240452033492
"ObjectId(""683570859da2c206d6b3871b"")",1,"2025-06-16T00:00:00","rms_energy_range",0.2700787306706508,0.0005012423674662925
"ObjectId(""683570859da2c206d6b3871c"")",1,"2025-06-17T00:00:00","rms_energy_range",0.2665407571983695,0.031841761250531675
"ObjectId(""683570859da2c206d6b3871d"")",1,"2025-06-18T00:00:00","rms_energy_range",0.2671267246120298,0.005273706722942584
"ObjectId(""683570859da2c206d6b3871e"")",1,"2025-06-19T00:00:00","rms_energy_range",0.26903049741405366,0.01713395521821459
"ObjectId(""683570859da2c206d6b3871f"")",1,"2025-06-20T00:00:00","rms_energy_range",0.27355320339199213,0.0407043538014461
"ObjectId(""683570859da2c206d6b38720"")",1,"2025-06-21T00:00:00","rms_energy_range",0.2711051625640857,0.022032367451157914
"ObjectId(""683570859da2c206d6b38721"")",1,"2025-06-22T00:00:00","rms_energy_range",0.2704984292754035,0.005460599598139604
"ObjectId(""683570859da2c206d6b38722"")",1,"2025-05-27T00:00:00","rms_energy_std",0.03150085546076298,0
"ObjectId(""683570859da2c206d6b38723"")",1,"2025-05-28T00:00:00","rms_energy_std",0.031878442503511906,0.0033982833847403526
"ObjectId(""683570859da2c206d6b38724"")",1,"2025-05-29T00:00:00","rms_energy_std",0.03442824132119616,0.02294818935915828
"ObjectId(""683570859da2c206d6b38725"")",1,"2025-05-30T00:00:00","rms_energy_std",0.035898707654948035,0.013234197003766893
"ObjectId(""683570859da2c206d6b38726"")",1,"2025-05-31T00:00:00","rms_energy_std",0.03543551960308105,0.004168692466802897
"ObjectId(""683570859da2c206d6b38727"")",1,"2025-06-01T00:00:00","rms_energy_std",0.038716472599375995,0.029528576966654507
"ObjectId(""683570859da2c206d6b38728"")",1,"2025-06-02T00:00:00","rms_energy_std",0.038700048175575215,0.00014781981420703555
