2025-06-14 21:42:27,5.985375,20.341892968000025
2025-06-14 21:42:33,5.345375,5.099372294000091
2025-06-14 21:42:38,5.121375,5.274098793999997
2025-06-14 21:42:48,6.913375,9.366092963000028
2025-06-14 21:42:57,5.729375,9.099806004000015
2025-06-14 21:43:07,5.409375,8.192702961999998
2025-06-14 21:43:13,5.441375,5.739007086000015
2025-06-14 21:43:18,5.313375,4.147277461000044
2025-06-14 21:43:22,5.345375,4.143753918000016
2025-06-14 21:43:27,5.121375,4.545142252000005
2025-06-14 21:43:32,5.473375,4.642384876999927
2025-06-14 21:43:41,11.713375,9.170967461999908
2025-06-14 21:43:47,7.361375,5.254791003000037
2025-06-14 21:43:51,5.825375,4.150791960999982
2025-06-14 21:43:55,5.505375,3.9089486679999936
2025-06-14 21:43:59,5.313375,3.7478590430000622
2025-06-14 21:44:05,8.097375,5.635275836000005
2025-06-14 21:44:11,7.777375,5.35983704399996
2025-06-14 21:44:15,5.217375,3.722133251999935
2025-06-14 21:44:19,5.409375,3.7658435849999705
2025-06-14 21:44:23,5.985375,4.19324712699995
2025-06-14 21:44:27,5.473375,3.8683054589999983
2025-06-14 21:44:31,5.377375,3.8072110440000415
2025-06-14 21:44:35,5.217375,3.683463252000138
2025-06-14 21:44:43,10.657375,7.265632503999996
2025-06-14 21:44:53,7.777375,5.415036960999942
2025-06-14 21:44:59,5.857375,4.101106335000168
2025-06-14 21:45:05,5.985375,4.178782168999987
2025-06-14 21:45:11,5.313375,3.7129454599999008
2025-06-14 21:45:17,5.985375,4.1675712100000055
2025-06-14 21:45:26,9.249375,6.328770960999918
2025-06-14 21:45:34,7.489375,5.355836295000017
2025-06-14 21:45:42,5.921375,4.120130501999938
2025-06-14 21:45:47,5.153375,3.6057716269999673
2025-06-14 21:45:53,5.665375,3.950983793000205
2025-06-14 21:45:59,5.537375,3.845243750999998
2025-06-14 21:46:06,5.473375,3.8286875439998767
2025-06-14 21:46:12,5.345375,3.8007820860000265
2025-06-14 21:46:20,8.609375,5.943390919999956
2025-06-14 21:46:29,7.713375,5.306348585000023
2025-06-14 21:46:37,7.233375,5.003478502000007
2025-06-14 21:46:44,6.785375,4.707034085000032
2025-06-14 21:46:53,10.145375,6.99466025300012
2025-06-14 21:47:03,9.665375,6.597187211000119
2025-06-14 21:47:11,5.889375,4.072751043999915
2025-06-14 21:47:17,5.857375,4.1421742929999255
2025-06-14 21:47:27,11.041375,7.6657734200000505
2025-06-14 21:47:34,5.345375,3.788750792999963
2025-06-14 21:47:41,6.433375,4.442154085000084
2025-06-14 21:47:47,5.121375,3.591378167999892
2025-06-14 21:47:53,5.153375,3.6169675850001113
2025-06-14 21:47:58,5.249375,3.6964442099999815
2025-06-14 21:48:04,5.601375,3.9087024190000648
2025-06-14 21:48:11,5.825375,4.020446667999977
2025-06-14 21:48:18,6.625375,4.600667626999893
2025-06-14 21:48:23,5.185375,3.6351675020000584
2025-06-14 21:48:31,7.169375,4.944773294000015
2025-06-14 21:48:39,8.545375,5.876389836000044
