2025-06-14 21:42:07,5.985375,9.680520171000012
2025-06-14 21:42:27,5.345375,0.21984683300001961
2025-06-14 21:42:33,5.121375,0.1600969170000326
2025-06-14 21:42:39,6.913375,0.7278051669999286
2025-06-14 21:42:48,5.729375,0.1767203749999453
2025-06-14 21:42:58,5.409375,0.9014414170000009
2025-06-14 21:43:07,5.441375,0.7974652499999593
2025-06-14 21:43:13,5.313375,0.18298204199993506
2025-06-14 21:43:18,5.345375,0.16827366699999402
2025-06-14 21:43:22,5.121375,0.17054916699999012
2025-06-14 21:43:27,5.473375,0.35527233300001626
2025-06-14 21:43:32,11.713375,0.4348408749999635
2025-06-14 21:43:42,7.361375,0.45465745899991816
2025-06-14 21:43:47,5.825375,0.19236162500010323
2025-06-14 21:43:52,5.505375,0.18187650000004396
2025-06-14 21:43:56,5.313375,0.14303708299996742
2025-06-14 21:44:00,8.097375,0.3012679170000183
2025-06-14 21:44:06,7.777375,0.30517858300004264
2025-06-14 21:44:11,5.217375,0.14343525000003865
2025-06-14 21:44:15,5.409375,0.14046504200007348
2025-06-14 21:44:19,5.985375,0.2014886669999214
2025-06-14 21:44:23,5.473375,0.13503149999996822
2025-06-14 21:44:27,5.377375,0.13894275000006928
2025-06-14 21:44:31,5.217375,0.1672112499998093
2025-06-14 21:44:36,10.657375,0.22836483300011423
2025-06-14 21:44:47,7.777375,0.32316283300019677
2025-06-14 21:44:55,5.857375,0.21235024999987218
2025-06-14 21:45:01,5.985375,0.19673583300004793
2025-06-14 21:45:07,5.313375,0.1505252089998521
2025-06-14 21:45:13,5.985375,0.20593012500012264
2025-06-14 21:45:20,9.249375,0.38630529199986086
2025-06-14 21:45:29,7.489375,0.31578920800006927
2025-06-14 21:45:37,5.921375,0.20960424999998395
2025-06-14 21:45:44,5.153375,0.1502444170000672
2025-06-14 21:45:49,5.665375,0.152317499999981
2025-06-14 21:45:55,5.537375,0.14916129200014439
2025-06-14 21:46:02,5.473375,0.14720487500017043
2025-06-14 21:46:08,5.345375,0.18956454200019834
2025-06-14 21:46:15,8.609375,0.35360908300003757
2025-06-14 21:46:23,7.713375,0.31690145800007485
2025-06-14 21:46:32,7.233375,0.2728821670000343
2025-06-14 21:46:39,6.785375,0.2733305009999185
2025-06-14 21:46:46,10.145375,0.18090587500000765
2025-06-14 21:46:57,9.665375,0.3890838749998693
2025-06-14 21:47:07,5.889375,0.2063681249999263
2025-06-14 21:47:13,5.857375,0.23678441699985342
2025-06-14 21:47:19,11.041375,0.2922651250000854
2025-06-14 21:47:30,5.345375,0.1452116670000123
2025-06-14 21:47:37,6.433375,0.2590959169999678
2025-06-14 21:47:44,5.121375,0.1480648750000455
2025-06-14 21:47:49,5.153375,0.1619769589999578
2025-06-14 21:47:55,5.249375,0.1486141249999946
2025-06-14 21:48:01,5.601375,0.15339849999986654
2025-06-14 21:48:07,5.825375,0.2132218329998068
2025-06-14 21:48:13,6.625375,0.27935662499999125
2025-06-14 21:48:20,5.185375,0.15468129200007752
2025-06-14 21:48:26,7.169375,0.27784425000004376
2025-06-14 21:48:34,8.545375,0.349924916999953
